Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress,"Kanye West, Rick Ross",My Beautiful Dark Twisted Fantasy,0.435,0.76,8.0,-4.935,0.0,0.0721,0.0175,0.0,0.158,0.206,80.082
1Vp4St7JcXaUoJcIahtf3L,The New Workout Plan,Kanye West,The College Dropout,0.704,0.792,2.0,-4.831,1.0,0.198,0.00981,0.0,0.365,0.646,118.022
1WnqWQcWcuQbVzgE7ecfCY,Every Hour,"Kanye West, Sunday Service Choir",JESUS IS KING,0.588,0.793,7.0,-6.23,1.0,0.0794,0.466,0.000647,0.913,0.694,76.997
1Wsbr1d2BouNGk2q92mIj7,Pt. 2,Kanye West,The Life Of Pablo,0.674,0.752,11.0,-4.073,1.0,0.333,0.552,0.0,0.787,0.236,145.076
1ZHYJ2Wwgxes4m8Ba88PeK,Monster,"Kanye West, JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",My Beautiful Dark Twisted Fantasy,0.628,0.692,2.0,-5.64,1.0,0.202,0.00244,0.0129,0.668,0.0963,124.887
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,Nice For What,0.567,0.913,8.0,-6.471,1.0,0.0736,0.0934,0.000124,0.114,0.792,93.35
1cgJ8cxn6Zv8X4fzs7VSEY,Try Me,Lil Noid,Paranoid Funk,0.911,0.586,4.0,-8.421,1.0,0.205,0.161,2.88e-05,0.113,0.865,130.495
1dXYBALYTj3AMxa8hgiQhA,DEATHCAMP (feat. Cole Alexander),"Tyler, The Creator, Cole Alexander",Cherry Bomb,0.581,0.746,10.0,-5.495,0.0,0.0422,0.0149,0.000276,0.594,0.455,101.881
1eEPKr5gzWVSZKiMWIMZYa,You See Me,Childish Gambino,Camp,0.677,0.806,2.0,-6.393,1.0,0.507,0.051,0.0,0.116,0.657,69.765
1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,Kanye West,The Life Of Pablo,0.592,0.403,0.0,-8.768,0.0,0.414,0.62,0.0,0.54,0.391,105.169
1gT5TGwbkkkUliNzHRIGi1,4:44,JAY-Z,4:44,0.261,0.852,9.0,-4.965,1.0,0.158,0.139,4.26e-05,0.477,0.431,177.997
1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,0.518,0.492,10.0,-8.436,0.0,0.193,0.216,0.0012,0.146,0.471,78.848
1jvbeXQgI7SA47MaXXGixh,Falling out the Sky,"Armand Hammer, The Alchemist, Earl Sweatshirt",Haram,0.426,0.667,1.0,-8.84,1.0,0.319,0.0742,0.00601,0.943,0.685,89.058
1jzIJcHCXneHw7ojC6LXiF,Potato Salad,"Tyler, The Creator, A$AP Rocky",Potato Salad,0.538,0.612,2.0,-6.02,1.0,0.424,0.308,0.0,0.213,0.684,168.197
1kBbgxAUc4HQv7cgIayIDH,Ransom,Lil Tecca,Ransom,0.745,0.642,7.0,-6.257,0.0,0.287,0.0204,0.0,0.0658,0.226,179.974
1ko2NuvWlQdxtNRc8QQzmT,Spaceship,"Kanye West, GLC, Consequence",The College Dropout,0.507,0.753,5.0,-5.31,0.0,0.19,0.503,0.0,0.573,0.657,178.068
1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,Kanye West,808s & Heartbreak,0.76,0.524,1.0,-7.67,0.0,0.0323,0.0542,0.5,0.112,0.112,119.603
1l0zeniK8MayaQedrPUK9n,Watching Movies,Mac Miller,Watching Movies with the Sound Off (Deluxe Edition),0.509,0.764,10.0,-5.977,0.0,0.38,0.0936,0.0,0.397,0.296,135.062
1lqAA96v6JBnkCBTPvY6pM,But She's Not My Lover,Jet Age of Tomorrow,12 Odd Future Songs,0.654,0.723,8.0,-9.534,1.0,0.082,0.439,0.0317,0.272,0.637,95.243
1nXZnTALNXiPlvXotqHm66,A BOY IS A GUN*,"Tyler, The Creator",IGOR,0.417,0.689,2.0,-8.302,0.0,0.178,0.575,0.0,0.496,0.505,79.568
1o0kWPueYo94LIjPYOE5Nf,Saint Pablo,Kanye West,The Life Of Pablo,0.461,0.772,2.0,-3.98,0.0,0.375,0.282,0.0,0.178,0.414,167.018
1pbbsI2KGPOMu0HmuGccBu,WILSHIRE,"Tyler, The Creator",CALL ME IF YOU GET LOST,0.555,0.712,1.0,-7.446,1.0,0.323,0.0451,5.14e-06,0.182,0.555,78.958
1qOIwyj41749bmOhdD09IS,Headlights,"Eminem, Nate Ruess",The Marshall Mathers LP2,0.688,0.782,11.0,-3.683,1.0,0.158,0.151,0.0,0.803,0.453,146.324
1sFstGV1Z3Aw5TDFCiT7vK,Favorite Song,"Chance the Rapper, Childish Gambino",Acid Rap,0.725,0.601,1.0,-9.03,1.0,0.377,0.0321,0.0,0.0504,0.811,155.918
1sPLURKAosM3Jampgp9AWq,Sandra's Rose,Drake,Scorpion,0.487,0.85,1.0,-5.427,1.0,0.25,0.047,0.0,0.142,0.523,152.102
1smcSwXObpmxcjCulmjMgy,Murder To Excellence,"JAY-Z, Kanye West",Watch The Throne (Deluxe),0.566,0.815,1.0,-4.741,1.0,0.321,0.0242,0.0,0.0804,0.576,87.353
1th3G3okofWlvGWAAR7Y4V,School Spirit,Kanye West,The College Dropout,0.483,0.787,5.0,-5.422,0.0,0.21,0.339,0.0,0.236,0.592,84.81
1w5XWaqHAlgsZi7yXMm4Ee,Paper Route,"Mac Miller, Chevy Woods",K.I.D.S. (Deluxe),0.578,0.852,1.0,-5.059,1.0,0.29,0.0859,0.0,0.34,0.573,80.917
1wf4LnpdAhLaoI2WwYDKAE,Compton,"Kendrick Lamar, Dr. Dre","good kid, m.A.A.d city (Deluxe)",0.341,0.907,1.0,-4.425,0.0,0.419,0.0815,0.0,0.383,0.224,170.757
1wq1MOQLzKToYb6IjZb52G,Slither Conspiracy,RXKNephew,Slither Conspiracy,0.695,0.874,1.0,-9.435,1.0,0.449,0.61,0.0,0.358,0.559,139.554
1zX178V8sWozr96MrfmRun,Western Union,"Ecco2k, Thaiboy Digital, Bladee",Trash Island,0.705,0.659,9.0,-7.808,1.0,0.1,0.727,0.0727,0.148,0.584,147.963
21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator, A$AP Rocky",Flower Boy,0.706,0.485,8.0,-9.671,1.0,0.331,0.337,0.0,0.122,0.144,115.414
22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,0.531,0.803,1.0,-3.284,1.0,0.0717,0.0796,1.71e-05,0.176,0.221,142.113
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,"Estelle, Kanye West",Shine,0.727,0.729,0.0,-2.99,1.0,0.326,0.171,0.0,0.07,0.512,117.932
237B0GS3Y8VwGGD9bGl1vG,Red Dot Music,"Mac Miller, Action Bronson",Watching Movies with the Sound Off (Deluxe Edition),0.537,0.686,5.0,-6.734,0.0,0.459,0.156,0.0,0.158,0.284,148.757
23SZWX2IaDnxmhFsSLvkG2,Gorgeous,"Kanye West, Kid Cudi, Raekwon",My Beautiful Dark Twisted Fantasy,0.598,0.713,6.0,-3.625,0.0,0.0326,0.0207,0.000175,0.431,0.118,91.964
23luOrEVHMfoX0AhfbQuS6,FEAR.,Kendrick Lamar,DAMN.,0.588,0.479,1.0,-7.039,1.0,0.281,0.604,7.2e-06,0.527,0.434,150.414
28GUjBGqZVcAV4PHSYzkj2,So Good,B.o.B,Strange Clouds,0.66,0.9,7.0,-5.02,1.0,0.14,0.0403,0.0,0.219,0.591,85.51
2AgnbuzvnfPvq1sAYNB4pj,"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)","Chance the Rapper, T-Pain, Kirk Franklin, Eryn Allen Kane, Noname",Coloring Book,0.456,0.609,7.0,-6.439,0.0,0.377,0.617,0.0,0.0724,0.41,86.368
2CHmgtK8OCL28WtIK96u4N,30 Hours,Kanye West,The Life Of Pablo,0.823,0.813,7.0,-6.71,1.0,0.288,0.0359,0.0,0.0886,0.373,95.012
2DHNCWZYmVr1Lv08q5b0kB,Roses,Kanye West,Late Registration,0.723,0.465,3.0,-6.454,0.0,0.0952,0.259,2.7e-05,0.108,0.513,97.702
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),"KYLE, Lil Yachty",iSpy (feat. Lil Yachty),0.746,0.653,7.0,-6.745,1.0,0.289,0.378,0.0,0.229,0.672,75.016
2FeBslNBMdR9V58uv6hd2t,N95,Kendrick Lamar,Mr. Morale & The Big Steppers,0.79,0.67,1.0,-5.527,1.0,0.105,0.377,2.32e-06,0.119,0.408,139.956
2Fii5F4XnVdWmWEVneqzLy,Blue World,Mac Miller,Circles (Deluxe),0.742,0.553,8.0,-8.98,1.0,0.419,0.389,0.0,0.0694,0.508,84.931
2GaqpscesOG7g4hlYUMVK7,Poppy,Mac Miller,K.I.D.S. (Deluxe),0.806,0.699,9.0,-5.791,1.0,0.291,0.508,0.0,0.105,0.459,94.618
2Im64pIz6m0EJKdUe6eZ8r,Lost In The World,"Kanye West, Bon Iver",My Beautiful Dark Twisted Fantasy,0.608,0.746,5.0,-5.249,0.0,0.184,0.115,0.0087,0.427,0.277,117.072
2KMCM2dirSnthfYKNjS8iT,LES,Childish Gambino,Camp,0.539,0.695,1.0,-6.8,0.0,0.113,0.00791,0.000228,0.199,0.139,103.094
2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,"JAY-Z, Kanye West",Top Five (Music From And Inspired By The Motion Picture),0.758,0.871,1.0,-6.125,1.0,0.244,0.0773,0.0,0.251,0.724,140.058
2Lshq8BN5gWL1YrQnAbyYL,Artistic or Autistic,Lil B,The Hunchback of BasedGod,0.894,0.843,8.0,-4.02,1.0,0.035,0.1,0.0,0.141,0.812,103.011
2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",Billionaire (feat. Bruno Mars),0.633,0.673,6.0,-6.403,0.0,0.258,0.297,0.0,0.206,0.659,86.776
2MIBAmYwiuGoKUlpq9B9sZ,Can't Tell Me Nothing,Kanye West,Graduation,0.596,0.62,5.0,-6.133,0.0,0.039,0.0122,0.0,0.82,0.102,80.029
2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,JESUS IS KING,0.529,0.9,1.0,-3.503,1.0,0.418,0.000248,1.21e-05,0.0426,0.434,180.291
2SasoXZyv82yYgHiVOvxQn,On God,Kanye West,JESUS IS KING,0.41,0.886,9.0,-4.413,0.0,0.155,0.0671,0.0,0.461,0.393,72.577
2UOYzhusMTypF7oAQwksCj,Hood Politics,Kendrick Lamar,To Pimp A Butterfly,0.731,0.661,6.0,-6.562,0.0,0.376,0.145,0.0,0.12,0.369,87.912
2UciqgwVDwro0fev3MFbxJ,ATM,J. Cole,KOD,0.772,0.498,8.0,-7.661,1.0,0.649,0.115,0.0,0.0898,0.351,81.817
2VQc9orzwE6a5qFfy54P6e,Blessings (feat. Jamila Woods),"Chance the Rapper, Jamila Woods",Coloring Book,0.714,0.343,10.0,-7.641,1.0,0.38,0.723,5.48e-06,0.102,0.372,72.348
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,Post Malone,beerbongs & bentleys,0.596,0.571,2.0,-4.997,1.0,0.0716,0.201,0.0,0.0969,0.282,152.132
2VtpdevRsfoxtWlnVm1l8A,Outside,Childish Gambino,Camp,0.369,0.567,2.0,-7.227,0.0,0.137,0.424,0.0,0.113,0.197,74.848
