Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
53Hy4YyDFG6OISoTujhbZG,EMPTY EYES,DISHPIT,S/T,0.284,0.902,0,-5.324,1,0.158,0.000145,0.827,0.132,0.527,102.887
5FXxnsK4VeGuuUHCpPjEYK,Grinchabello (Bonus),Dash Cam,Dash Cam,0.505,0.879,0,-1.833,0,0.243,0.00369,0.00231,0.137,0.407,149.854
5RJuW8ZSscLBKNl5RVdSmQ,My Head Beneath the Waves,Hauzu,Hauzu,0.248,0.952,3,-5.106,0,0.13,1.12e-06,0.932,0.122,0.0918,117.151
5UCfTWKfa2UWXeonD65EYJ,FKAFSA,Letters of Marque,I,0.175,0.597,2,-4.92,1,0.0371,0.0161,0.943,0.0866,0.107,86.883
5Ysc8Fot2p3MJ0DYpqaWyb,RHEROIN,TARGET SCAMMERS,TARGET SCAMMERS,0.14,0.976,2,-3.022,1,0.0905,0.000182,0.911,0.353,0.248,208.532
5YtiEHsxlg3MMfrz3dz0y7,T4T,Film and Gender,T4T,0.151,0.998,11,-2.708,1,0.349,0.209,0.0,0.227,0.0368,167.894
5ZFcrd1XARxa2MjeZF6t2q,STREET PUNK,TARGET SCAMMERS,TARGET SCAMMERS,0.28,0.995,9,-2.71,1,0.152,0.000127,0.957,0.362,0.159,120.266
5a58rB7a2Tp1qJilpfBCET,Due Time,Dash Cam,Dash Cam,0.238,0.963,5,-4.833,0,0.0957,0.000421,0.000104,0.24,0.658,184.836
668pWIW4dfByO8lo1uMMH6,BAARNBURNAA,dialog talk,S/2003 J 2,0.533,0.868,4,-10.296,0,0.0544,0.000162,0.643,0.0586,0.305,106.013
6H2JpTyqnocXwWAJRGH9yX,Little Shells,Hauzu,Hauzu,0.226,0.445,1,-6.597,1,0.043,2.47e-05,0.923,0.109,0.0763,112.731
6MrTqhRdu8AJyIQutoHGqx,Unmistakable,SKUD,DEMO,0.213,0.935,7,-5.843,0,0.114,3.82e-06,0.963,0.4,0.169,116.872
6P0Kk7Qp4HeRXa31Lhr5Tu,SUFFOCATION,DISHPIT,S/T,0.324,0.932,4,-5.26,0,0.14,0.00031,0.601,0.31,0.273,108.829
6QOGk4lwNB1v0Yrxcls1fU,NIMPTV (nobody is more productive than viper),TARGET SCAMMERS,TARGET SCAMMERS,0.314,0.985,11,-2.884,1,0.115,2.49e-05,0.903,0.358,0.248,116.372
6RbHH9johh7rIiHnlffb1C,Fuck Your World,SKUD,DEMO,0.146,0.964,4,-5.271,1,0.106,1.4e-06,0.776,0.463,0.31,93.607
6SyoeJphdeVCdniMW6iXsz,S/2003 J 2,dialog talk,S/2003 J 2,0.761,0.851,1,-8.529,1,0.0821,0.0311,0.864,0.389,0.494,130.024
6quhEsqfCgTLOBYjnFDWGq,ALIEN,TARGET SCAMMERS,TARGET SCAMMERS,0.426,0.98,9,-3.174,1,0.141,0.000113,0.833,0.219,0.182,112.238
6wy4S9UGthJskqfHEimnD5,U NERVOUS__,dialog talk,S/2003 J 2,0.641,0.853,1,-12.493,1,0.155,0.000204,0.723,0.334,0.119,104.871
7fSgMuP2YT2LsB2OWTK3cL,Hush,Bubble Scary,Bubble Scary,0.321,0.48,10,-8.282,1,0.0314,0.025,0.000131,0.439,0.0595,105.246
7gY3V1ShYl7iCuuFv45Cgi,Funny Cars (Live at Dud's Dungeon),"Film and Gender, Dud's Dungeon",Film and Gender (Live at Dud's Dungeon),0.468,0.947,11,-3.41,1,0.237,0.101,0.000327,0.953,0.674,84.229
7j4NG9LQjmpj1em9FcjC65,IN YOUR GRAVE,DISHPIT,S/T,0.273,0.912,7,-5.128,1,0.168,6.11e-05,0.852,0.105,0.224,95.344
7jw6UlTDrY66b9nHI28j3M,WHAT A WASTE,dialog talk,S/2003 J 2,0.544,0.897,10,-10.33,0,0.0445,4.09e-05,0.888,0.298,0.117,130.06
7nkTtw9MYXVKooU8sz2SXH,In Your Walls,Bubble Scary,Bubble Scary,0.324,0.721,0,-7.31,0,0.0411,0.00358,0.0428,0.101,0.144,112.723
