Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
218lubFbnNXNU9G0ryCobJ,Concrete,Dash Cam,Dash Cam,0.345,0.961,8.0,--,0.0,0.256,0.0233,0.0,0.133,0.206,98.602
21F39lpBdWHu5aRy68V8xj,American Music,Violent Femmes,Why Do Birds Sing?,0.541,0.704,0.0,--,1.0,0.0453,0.086,--,0.114,0.794,133.914
24Q2U0qHFTfP9kdMhCETf0,Melons Rising,Meat Puppets,Meat Puppets,0.174,0.998,4.0,--,0.0,0.133,0.00326,--,0.8,0.0317,144.67
24meDBkbBpuIwBVUnv9r1z,I Am a Child,Meat Puppets,Meat Puppets,0.273,0.814,7.0,--,1.0,0.0517,0.157,0.934,0.218,0.628,91.604
25N9PiAQnH5CxjKIa58MaN,I Don't Want to Get Over You,The Magnetic Fields,69 Love Songs,0.47,0.867,7.0,--,1.0,0.0885,0.0183,0.00283,0.117,0.265,120.407
25PfCQogt6mOBCwutgyTXa,Country Death Song - Live At Beneath-It-All Cafe / 1981,Violent Femmes,Violent Femmes (Deluxe Edition),0.546,0.644,2.0,--,1.0,0.548,0.379,0.0,0.431,0.809,101.081
29kR4fIrAGssXnXbIjJyMk,Are You Mine_,Kim Deal,Are You Mine?,0.488,0.069,9.0,--,1.0,0.0412,0.843,0.389,0.136,0.293,162.178
2Ah20i45ZQlawfAugQMEgC,I WANT MY PHONE,TARGET SCAMMERS,TARGET SCAMMERS,0.344,0.959,7.0,--,1.0,0.0681,0.000183,0.938,0.137,0.602,116.144
2CDYOld38RLqqNYzLoEi4B,Petty (Thief) Lout,The Fall,This Nation's Saving Grace,0.405,0.176,9.0,--,0.0,0.0598,0.0379,0.0506,0.113,0.473,118.066
2CWCtz7UFQgGLoJgU5suLv,Peace,Dash Cam,Break This Wall / Peace,0.438,0.91,6.0,--,1.0,0.0617,0.208,0.0,0.0907,0.142,138.075
2F1BXDYkJ3qQYd01qUmP4E,Eurodog,Whale,We Care,0.621,0.728,5.0,--,1.0,0.0472,0.0676,--,0.374,0.52,90.047
2F5yivraxiFoclBLWmgJRN,Maiden's Milk,Meat Puppets,Up on the Sun,0.541,0.733,0.0,--,1.0,0.0286,0.248,0.898,0.396,0.935,134.059
2GK6UYGpByd2TyQ2aVmcOQ,Gone Daddy Gone / I Just Want To Make Love To You,Violent Femmes,Violent Femmes (Deluxe Edition),0.622,0.885,10.0,--,1.0,0.0562,0.624,0.00449,0.161,0.809,77.95
2HsOICaAi5bwnqyG7uO1Fo,Kangaroo - Remastered,This Mortal Coil,It'll End In Tears (Remastered),0.18,0.167,3.0,--,1.0,0.0293,0.768,0.165,0.126,0.0488,170.093
2KKvkFwXgM9jX9CE8RLlJt,The Whistling Song,Meat Puppets,II,0.435,0.518,10.0,--,1.0,0.0432,0.00127,0.258,0.256,0.583,124.092
2L6S9Gy8p2WugDLdicIfGr,New Big Prinz,The Fall,I Am Kurious Oranj,0.631,0.711,0.0,--,0.0,0.0492,0.248,0.317,0.375,0.571,141.565
2M1iWujJ8pOgbGs2W0hkiv,Television Fission,Man Or Astro-Man?,Experiment Zero,0.452,0.978,11.0,--,1.0,0.0521,0.00445,0.796,0.139,0.643,92.809
2OaXmeYBJ0hcTmS3kxjJOx,See No Evil,Television,Marquee Moon,0.398,0.782,7.0,--,1.0,0.0322,0.0224,0.0684,0.0912,0.806,144.965
2Tx3e4tOlmiTs6mTa9aIdz,Hellbound,The Breeders,Pod,0.436,0.713,4.0,--,1.0,0.0321,0.000709,0.644,0.103,0.682,135.282
2W9pPwFusM5smB8iG4ZA18,Alien She,Bikini Kill,Pussy Whipped,0.419,0.911,7.0,--,1.0,0.0457,0.00765,0.0128,0.262,0.639,93.334
2WcPqaYMXCIuGHasY3TWrv,Totally Wired,The Fall,Grotesque (After the Gramme) [Expanded Edition],0.427,0.867,7.0,--,1.0,0.219,0.000119,0.489,0.0822,0.763,167.299
2YIOkqKgg3jZEFoL5qcEPT,The Rat,The Walkmen,Bows + Arrows,0.167,0.921,6.0,--,0.0,0.061,0.000141,0.0716,0.239,0.315,168.225
2bdVnoJwOUceEPU9Ejr0EH,You Trip Me Up,The Jesus and Mary Chain,You Trip Me Up EP,0.155,0.832,9.0,--,1.0,0.0673,0.000359,0.929,0.449,0.203,133.255
2d8J4UoiJu4R64s16udj6r,To The Kill,Violent Femmes,Violent Femmes,0.567,0.782,11.0,--,0.0,0.0278,0.179,0.0154,0.0638,0.851,97.5
2e5o4lbYgrycMzSxLPNf95,Leave the Capitol,The Fall,Slates,0.471,0.978,7.0,--,1.0,0.0688,0.356,0.755,0.0327,0.704,144.35
2kmA247debpD5gtozGnvMG,Cherry Came Too,The Jesus and Mary Chain,Darklands,0.554,0.612,8.0,--,1.0,0.0311,0.0335,0.103,0.0399,0.714,116.513
2o7Nv0HXtjBZ8crA3RMism,Divine Mascis,The Breeders,Last Splash (30th Anniversary Edition),0.433,0.686,4.0,--,1.0,0.0305,0.00025,0.701,0.0964,0.64,131.917
2o8Wh9LKBAlV95HUWN8yAI,Satellite of Love,Color Filter,Sleep In A Synchrotron,0.635,0.636,0.0,--,1.0,0.0329,0.052,0.705,0.109,0.628,139.337
2p74TLDP6dmfGpY9mel4hN,Silver,Pixies,Doolittle,0.555,0.284,11.0,--,0.0,0.0273,0.00108,0.132,0.111,0.398,88.307
